link,title,price,location,propertyType,offerType,Bedrooms,Floor area (m),Maid's room,Fully furnished,Fully fenced,Garage,Open space,Landscaped Garden,Carport,Open car spaces,Parking lot,Balcony,Air conditioning,Bar,Built-in wardrobes,Lounge,Courtyard,Basketball court,Garden,Ensuite,Secure parking,Wi-Fi,Multi-purpose lawn,Jogging path,Parks,Swimming pool,24-hour security,Clubhouse,Playground,Gazebos,Function area,Broadband internet available,Pay TV access,Entertainment room,Study room,Fire Alarm,Powder room,CCTV,Alarm System,Ducted cooling,Floorboards,Gym,Jacuzzi,Sauna,Smoke detector,Split-system heating,Badminton court,Helipad,Sports facilities,Tennis court,Baths,Gymnasium,Indoor Pool,Billiards table,Club House,Elevators,Fire exits,Fitness center,Function Room,Lobby,Reception Area,Shower rooms,Social hall,Fire sprinkler system,Meeting rooms,Deck,Central air conditioning,Drying Area,Shops,Basement Parking,Business Center,Health Club,Intercom,Maids Room,Multi-Purpose Hall,Laundry Area,Spa,Gazebo,Utility room,Game Room,Clinic,Daycare Center,Pond,Drying area,Pool bar,Amphitheater,Sky lounge,Study area,Gas heating,Theater,Monthly Payment,Yearly Payment,Daily Payment,Semi furnished
https://www.lamudi.com.ph/for-rent-2br-with-parking-sta-ana-manila-near-prc-166583633886.html,For Rent 2-BR w/ free or Pay parking Sta. Ana Manila near PRC Sta Ana Church,14500.0,"Santa Ana, Manila",apartment,rent,2,40.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/apartment-for-rent-manila-ermita-paco-malate-pedro-166621684492.html,Apartment for Rent Manila Ermita Paco Malate Pedro Gil Padre Faura,11000.0,"Paco, Manila",apartment,rent,1,45.0,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/west-rembo-studio-unit-for-rent-apartment-sharing-166855798938.html,West Rembo Studio Unit for Rent | Apartment Sharing or Whole Unit,6000.0,"West Rembo, Makati",apartment,rent,1,15.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/project3-qc-studio-own-gate-on-1st-flr-no-pets-max-16689903922.html,"Project3 QC. Studio, Own Gate on 1st Flr, No Pets Max2Pax No Parking near Aurora",10000.0,"Duyan-Duyan, Quezon City",apartment,rent,1,25.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/studio-type-unit-for-rent-at-sta-ana-manila-166899774187.html,"Studio-type Unit For Rent at Sta. Ana, Manila",10000.0,"Santa Ana, Manila",apartment,rent,1,30.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/pasay-residential-for-lease-1-800-sqm-166899122829.html,"Residential Property for Lease - 1,800 sqm in Pasay City, Metro Manila",800000.0,Pasay,apartment,rent,40,1800.0,False,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/mini-apartment-in-cubao-at-13k-for-2-person-inclusive-of-electricity-and-water.html,Mini Apartment in Cubao at 13k for 2 person inclusive of Electricity and water,13000.0,"Silangan, Quezon City",apartment,rent,1,80.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/3br-apartment-w-private-garage-near-circuit-makati-166365054141.html,3BR Apartment w private garage near Circuit Makati. Residential / Commercial.,65000.0,"Olympia, Makati",apartment,rent,3,125.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-apartment-in-poblacion-makati-166357387380.html,"For Rent Apartment in Poblacion, Makati City, Metro Manila",75000.0,"Poblacion, Makati",apartment,rent,1,100.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/capsule-units-for-rent-166582820778.html,"Capsule Units in SF Blue Residences, Rizal, Makati City, Metro Manila",2000.0,"Rizal, Makati",apartment,rent,1,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/studio-unit-condo-sharing-for-female-near-ortigas-16648778398.html,"Studio unit Condo Sharing for female near Ortigas, Mandaluyong and Makati",6500.0,"Boni Avenue, Mandaluyong",apartment,rent,1,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/residencial-for-rent-in-pasay-city-metro-manila-4-166815549538.html,"Residential for Rent in Pasay City, Metro Manila - 4,000 sqm",1500000.0,"San Pablo, Pasay",apartment,rent,54,4000.0,False,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/affordable-studio-for-rent-walking-distance-to-j-r-166323987741.html,"Room For Rent walking distance to J Ruiz LRT 2 Station, San Juan City",8000.0,"Salapan, San Juan",apartment,rent,1,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/modern-interior-design-apartment-166383410643.html,Modern Interior  Design Apartment,125000.0,"Magallanes, Makati",apartment,rent,3,197.5,False,,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/for-rent-apartment-in-poblacion-makati-166357328079.html,"For Rent 155 square meters Apartment unit in Poblacion, Makati",150000.0,"Poblacion, Makati",apartment,rent,1,155.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
