"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","787","0 Maliksi Street, Diliman, Quezon City","[[121.04677197160707,14.635271170695091],[121.04794653123804,14.632373486472625],[121.05110483201614,14.632067494663717],[121.05308862563408,14.634659275271005],[121.05191402165913,14.637557008352504],[121.04875566833495,14.637862912033302],[121.04677197160707,14.635271170695091]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3740,2700,5178
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","788","East Avenue, Diliman, Quezon City","[[121.04243926443107,14.638474559657194],[121.04361379571483,14.635577038702866],[121.04677197160707,14.635271170695091],[121.04875566833495,14.637862912033302],[121.04758109268998,14.640760481986092],[121.04442286445989,14.641066261796505],[121.04243926443107,14.638474559657194]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3900,2701,5630
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","789","NIA Road, Diliman, Quezon City","[[121.03810671059438,14.641677661724435],[121.0392812136653,14.638780303797665],[121.04243926443107,14.638474559657194],[121.04442286445989,14.641066261796505],[121.04324831701553,14.643963668652521],[121.0400902139121,14.64426932444126],[121.03810671059438,14.641677661724435]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3517,2516,4914
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","794","200 East Concepcion Street, Pasig","[[121.07791481216563,14.618330141043963],[121.079089585445,14.61543142973086],[121.08224881297889,14.61512465925369],[121.08423331967902,14.61771668830784],[121.08305850215334,14.620615448528198],[121.07989922216676,14.620922130927545],[121.07791481216563,14.618330141043963]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3670,2576,5228
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","795","100 Libra, Marikina","[[121.07358096428862,14.621535336068874],[121.07475570938273,14.61863678765666],[121.07791481216563,14.618330141043963],[121.07989922216676,14.620922130927545],[121.07872443281244,14.62382072824738],[121.07556527771516,14.624127286707726],[121.07358096428862,14.621535336068874]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3764,2709,5228
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","796","Interior A. Luna, Project 4, Quezon City","[[121.0692472695292,14.624740244299236],[121.07042198642414,14.621841858884746],[121.07358096428862,14.621535336068874],[121.07556527771516,14.624127286707726],[121.07439051654606,14.627025721030204],[121.07123148622253,14.627332155737555],[121.0692472695292,14.624740244299236]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3701,2565,5339
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","797","0 C. Aguinaldo, Project 4, Lungsod Quezon","[[121.06491372779062,14.627944865615543],[121.06608841647424,14.625046643226051],[121.0692472695292,14.624740244299236],[121.07123148622253,14.627332155737555],[121.07005675325078,14.630230427035396],[121.06689784787014,14.630536737987843],[121.06491372779062,14.627944865615543]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3192,2048,4972
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","798","0 Apitong, Barangay Claro (Quirino 3-B), Project 3, Lungsod Quezon","[[121.06058033924921,14.631149200197314],[121.06175499970936,14.628251140860073],[121.06491372779062,14.627944865615543],[121.06689784787014,14.630536737987843],[121.06572314310793,14.633434846233792],[121.06256436256464,14.633741033200012],[121.06058033924921,14.631149200197314]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3107,2042,4726
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","799","0 Anonas, Quezon City","[[121.05624710381164,14.634353247785997],[121.05742173603608,14.631455351528238],[121.06058033924921,14.631149200197314],[121.06256436256464,14.633741033200012],[121.06138968602421,14.636638978366824],[121.05823103048233,14.636945041553613],[121.05624710381164,14.634353247785997]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3709,2688,5116
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","800","0 Kalayaan Avenue, Diliman, Quezon City","[[121.05191402165913,14.637557008352504],[121.05308862563408,14.634659275271005],[121.05624710381164,14.634353247785997],[121.05823103048233,14.636945041553613],[121.05705638217586,14.639842823614066],[121.05389785145664,14.640148762924019],[121.05191402165913,14.637557008352504]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3673,2693,5008
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","801","0 Matapang, Diliman, Lungsod Quezon","[[121.04758109268998,14.640760481986092],[121.04875566833495,14.637862912033302],[121.05191402165913,14.637557008352504],[121.05389785145664,14.640148762924019],[121.05272323146782,14.64304638178655],[121.0495648258086,14.643352197292586],[121.04758109268998,14.640760481986092]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3444,2224,5332
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","802","Bangko Sentral ng Pilipinas - Security Plant Complex, East Avenue, Diliman, Quezon City","[[121.04324831701553,14.643963668652521],[121.04442286445989,14.641066261796505],[121.04758109268998,14.640760481986092],[121.0495648258086,14.643352197292586],[121.04839023400645,14.646249653058682],[121.04523195343982,14.646555344609492],[121.04324831701553,14.643963668652521]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3518,2309,5359
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","805","300 Yakal, Pasig","[[121.08739272438234,14.61740988211055],[121.08856757007055,14.61451095887786],[121.09172709959786,14.614204029044448],[121.09371183574349,14.61679611033533],[121.0925369458387,14.619695082455689],[121.08937736400118,14.62000192439878],[121.08739272438234,14.61740988211055]]","07/31/2016 - 08/28/2016, Every day, Daily Average",4234,2935,6107
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","806","LRTA - Line 2 Maintenance Building, Pasig","[[121.08305850215334,14.620615448528198],[121.08423331967902,14.61771668830784],[121.08739272438234,14.61740988211055],[121.08937736400118,14.62000192439878],[121.08820250224495,14.622900733507176],[121.0850430450934,14.623207451579711],[121.08305850215334,14.620615448528198]]","07/31/2016 - 08/28/2016, Every day, Daily Average",4145,2784,6171
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","807","FVR Road, Marikina","[[121.07872443281244,14.62382072824738],[121.07989922216676,14.620922130927545],[121.08305850215334,14.620615448528198],[121.0850430450934,14.623207451579711],[121.08386821149455,14.626106097787972],[121.08070887919645,14.626412692057574],[121.07872443281244,14.62382072824738]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3768,2651,5354
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","808","Jose A. Santos, Marikina","[[121.07439051654606,14.627025721030204],[121.07556527771516,14.624127286707726],[121.07872443281244,14.62382072824738],[121.08070887919645,14.626412692057574],[121.07953407376888,14.629311175268844],[121.07637486621537,14.629617645643284],[121.07439051654606,14.627025721030204]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3953,2829,5522
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","809","200 President Carlos P. Garcia Avenue, Project 4, Quezon City","[[121.07005675325078,14.630230427035396],[121.07123148622253,14.627332155737555],[121.07439051654606,14.627025721030204],[121.07637486621537,14.629617645643284],[121.07520008897126,14.632515965830283],[121.07204100632647,14.63282231251632],[121.07005675325078,14.630230427035396]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3737,2554,5466
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","810","0 Dongon, Project 3, Quezon City","[[121.06572314310793,14.633434846233792],[121.06689784787014,14.630536737987843],[121.07005675325078,14.630230427035396],[121.07204100632647,14.63282231251632],[121.07086625727798,14.635720469651789],[121.0677072994364,14.636026692418083],[121.06572314310793,14.633434846233792]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3725,2460,5640
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","811","T. Evangelista, Lungsod Quezon","[[121.06138968602421,14.636638978366824],[121.06256436256464,14.633741033200012],[121.06572314310793,14.633434846233792],[121.0677072994364,14.636026692418083],[121.06653257859573,14.638924686474766],[121.06337374572482,14.639230785389008],[121.06138968602421,14.636638978366824]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3687,2838,4788
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","813","0 Malumanay, Diliman, Lungsod Quezon","[[121.05272323146782,14.64304638178655],[121.05389785145664,14.640148762924019],[121.05705638217586,14.639842823614066],[121.05904034509334,14.642434591379223],[121.0578656807065,14.645332259127112],[121.05470709772324,14.64563811035966],[121.05272323146782,14.64304638178655]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3638,2548,5192
