"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","4030","0 Impasse de Châteaudun, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1843,1311,2590
"9","Arc de triomphe du Carrousel, Paris","4032","7100 Rue de la Barbacane, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1918,1299,2831
"9","Arc de triomphe du Carrousel, Paris","4033","Avenue Roger Salengro, La Courneuve","09/03/2016 - 10/01/2016, Every day, Daily Average",1837,1257,2683
"9","Arc de triomphe du Carrousel, Paris","4034","0 Rue Pierre Giffard, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1872,1280,2736
"9","Arc de triomphe du Carrousel, Paris","4035","0 Rue de la Confluence, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",2008,1456,2768
"9","Arc de triomphe du Carrousel, Paris","4036","0 Impasse Trezel, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1675,1123,2496
"9","Arc de triomphe du Carrousel, Paris","4041","0 Rue Baudet, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1961,1328,2894
"9","Arc de triomphe du Carrousel, Paris","4042","A86, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1852,1271,2697
"9","Arc de triomphe du Carrousel, Paris","4046","0 Rue Jean-Jacques Rousseau, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1939,1321,2844
"9","Arc de triomphe du Carrousel, Paris","4049","Rue des Trémies, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",2299,1460,3620
"9","Arc de triomphe du Carrousel, Paris","4052","0 Rue Jean Cocteau, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1936,1371,2733
"9","Arc de triomphe du Carrousel, Paris","4054","0 Rue de la Liberté, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1858,1366,2526
"9","Arc de triomphe du Carrousel, Paris","4056","0 Boulevard de la Libération, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",2103,1455,3038
"9","Arc de triomphe du Carrousel, Paris","4057","0 Rue du Fort de l'Est, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1953,1344,2836
"9","Arc de triomphe du Carrousel, Paris","4059","0 Rue du 19 Mars 1962, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1852,1420,2414
"9","Arc de triomphe du Carrousel, Paris","4061","0 Rue du Fort de la Briche, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",2059,1503,2819
"9","Arc de triomphe du Carrousel, Paris","4063","0 Rue Samson, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1875,1297,2708
"9","Arc de triomphe du Carrousel, Paris","4066","0 Rue Georges Politzer, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",2041,1437,2898
"9","Arc de triomphe du Carrousel, Paris","4067","0 Impasse Compoint, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1669,1162,2395
"9","Arc de triomphe du Carrousel, Paris","4068","0 Rue Jean Martin, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1927,1488,2495
"9","Arc de triomphe du Carrousel, Paris","4069","0 Rue Ardouin, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1747,1263,2415
"9","Arc de triomphe du Carrousel, Paris","4070","0 Rue Soubise, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1657,1233,2226
"9","Arc de triomphe du Carrousel, Paris","4071","0 Rue Ernest Renan, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1599,1119,2284
"9","Arc de triomphe du Carrousel, Paris","4072","0 Rue Edouard Vaillant, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1422,1015,1991
"9","Arc de triomphe du Carrousel, Paris","4073","0 Rue Jules Vallès, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1667,1154,2406
"9","Arc de triomphe du Carrousel, Paris","4074","0 Impasse Louis, Saint-Denis","09/03/2016 - 10/01/2016, Every day, Daily Average",1937,1394,2689
"9","Arc de triomphe du Carrousel, Paris","4075","0 Rue Dieumegard, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1803,1231,2639
"9","Arc de triomphe du Carrousel, Paris","4076","D22, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1697,1151,2501
"9","Arc de triomphe du Carrousel, Paris","4077","0 Rue Jean, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1553,1095,2202
"9","Arc de triomphe du Carrousel, Paris","4078","0 Avenue du Capitaine Glarner, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1484,1037,2122
"9","Arc de triomphe du Carrousel, Paris","4079","Avenue du Rond-Point, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1862,1232,2812
"9","Arc de triomphe du Carrousel, Paris","4080","0 Rue Marie Curie, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1693,1125,2547
"9","Arc de triomphe du Carrousel, Paris","4081","Passage Lacour, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1492,1102,2018
"9","Arc de triomphe du Carrousel, Paris","4082","0 Avenue Michelet, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",2001,1361,2940
"9","Arc de triomphe du Carrousel, Paris","4083","0 Avenue Frayce, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1710,1197,2441
"9","Arc de triomphe du Carrousel, Paris","4084","0 Rue Pasteur, Saint-Ouen","09/03/2016 - 10/01/2016, Every day, Daily Average",1433,951,2158
"9","Arc de triomphe du Carrousel, Paris","4133","0 Rue du Pavé, Tremblay-en-France","09/03/2016 - 10/01/2016, Every day, Daily Average",2717,2005,3681
"9","Arc de triomphe du Carrousel, Paris","4138","0 Avenue de la République, Villemomble","09/03/2016 - 10/01/2016, Every day, Daily Average",1849,1423,2401
"9","Arc de triomphe du Carrousel, Paris","4139","0 Rue Denfert Rochereau, Villemomble","09/03/2016 - 10/01/2016, Every day, Daily Average",1831,1467,2284
"9","Arc de triomphe du Carrousel, Paris","4141","0 Allée du Plateau, Villemomble","09/03/2016 - 10/01/2016, Every day, Daily Average",1816,1371,2405
"9","Arc de triomphe du Carrousel, Paris","4142","0 Avenue de Rosny, Villemomble","09/03/2016 - 10/01/2016, Every day, Daily Average",1877,1423,2475
"9","Arc de triomphe du Carrousel, Paris","4145","0 Rue de la Procession, Villemomble","09/03/2016 - 10/01/2016, Every day, Daily Average",1722,1383,2143
"9","Arc de triomphe du Carrousel, Paris","4150","Unnamed Road, Villepinte","09/03/2016 - 10/01/2016, Every day, Daily Average",2676,2082,3437
"9","Arc de triomphe du Carrousel, Paris","4171","0 Rue Voltaire, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1305,1008,1689
"9","Arc de triomphe du Carrousel, Paris","4172","Rue Félix Mothiron, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1302,982,1724
"9","Arc de triomphe du Carrousel, Paris","4173","0 Quai Jean Baptiste Clément, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1486,1171,1884
"9","Arc de triomphe du Carrousel, Paris","4174","0 Rue Volta, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1308,999,1712
"9","Arc de triomphe du Carrousel, Paris","4176","0 Rue Marcel Buge, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1094,854,1400
"9","Arc de triomphe du Carrousel, Paris","4177","0 Rue des Pivoines, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1402,1064,1847
"9","Arc de triomphe du Carrousel, Paris","4178","0 Rue du Maréchal de Lattre de Tassigny, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1224,926,1616
"9","Arc de triomphe du Carrousel, Paris","4179","0 Rue Joseph Franceschi, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1132,885,1447
"9","Arc de triomphe du Carrousel, Paris","4180","Place du 11 Novembre 1918, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1482,1151,1907
"9","Arc de triomphe du Carrousel, Paris","4181","0 Rue du Confluent, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1203,910,1588
"9","Arc de triomphe du Carrousel, Paris","4182","0 Rue de Liège, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1436,1113,1852
"9","Arc de triomphe du Carrousel, Paris","4183","0 Rue Jules Guesde, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1417,1075,1867
"9","Arc de triomphe du Carrousel, Paris","4184","0 Rue de Flore, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1339,1041,1721
"9","Arc de triomphe du Carrousel, Paris","4185","0 Rue Paul Vaillant Couturier, Alfortville","09/03/2016 - 10/01/2016, Every day, Daily Average",1110,814,1513
"9","Arc de triomphe du Carrousel, Paris","4186","0 Rue Danielle Mitterrand, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1597,1171,2176
"9","Arc de triomphe du Carrousel, Paris","4187","Ecole Aimé Césaire, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1578,1166,2135
"9","Arc de triomphe du Carrousel, Paris","4188","0 Rue Emile Raspail, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1795,1321,2438
"9","Arc de triomphe du Carrousel, Paris","4189","0 Rue du Colonel Fabien, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1733,1253,2396
"9","Arc de triomphe du Carrousel, Paris","4190","0 Rue Etienne Jodelle, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1624,1190,2215
"9","Arc de triomphe du Carrousel, Paris","4191","0 Rue Marius Barbieri, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1466,1035,2076
"9","Arc de triomphe du Carrousel, Paris","4192","0 Avenue Jeanne d'Arc, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1644,1175,2299
"9","Arc de triomphe du Carrousel, Paris","4193","0 Rue du Midi, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1732,1284,2335
"9","Arc de triomphe du Carrousel, Paris","4194","94110, Arcueil","09/03/2016 - 10/01/2016, Every day, Daily Average",1603,1205,2130
"9","Arc de triomphe du Carrousel, Paris","4195","Allée du Piple, Boissy-Saint-Léger","09/03/2016 - 10/01/2016, Every day, Daily Average",1957,1387,2759
"9","Arc de triomphe du Carrousel, Paris","4196","0 Avenue Charles de Gaulle, Boissy-Saint-Léger","09/03/2016 - 10/01/2016, Every day, Daily Average",1716,1267,2323
"9","Arc de triomphe du Carrousel, Paris","4199","0 Rue Louise Chenu, Boissy-Saint-Léger","09/03/2016 - 10/01/2016, Every day, Daily Average",1730,1305,2292
"9","Arc de triomphe du Carrousel, Paris","4200","0 Rue des Sablons, Boissy-Saint-Léger","09/03/2016 - 10/01/2016, Every day, Daily Average",1597,1236,2062
"9","Arc de triomphe du Carrousel, Paris","4201","0 Rue Guy Môquet, Bonneuil-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1495,1201,1860
"9","Arc de triomphe du Carrousel, Paris","4205","0 Rue Jean Macé, Bonneuil-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1468,1149,1874
"9","Arc de triomphe du Carrousel, Paris","4207","0 Route des Gorres, Bonneuil-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1550,1165,2062
"9","Arc de triomphe du Carrousel, Paris","4208","0 Avenue Auguste Gross, Bonneuil-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1812,1251,2622
"9","Arc de triomphe du Carrousel, Paris","4209","0 Rue Daguerre, Bry-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1373,1074,1753
"9","Arc de triomphe du Carrousel, Paris","4210","0 Rue Léon Maurice Nordmann, Bry-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1458,1196,1777
"9","Arc de triomphe du Carrousel, Paris","4211","0 Rue Léon Menu, Bry-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1691,1305,2190
"9","Arc de triomphe du Carrousel, Paris","4212","0 Rue Favier, Bry-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1450,1162,1808
"9","Arc de triomphe du Carrousel, Paris","4213","0 Rue du Marechal Joffre, Bry-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1522,1226,1888
"9","Arc de triomphe du Carrousel, Paris","4214","0 Rue du 2 Décembre 1870, Bry-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1314,999,1727
"9","Arc de triomphe du Carrousel, Paris","4215","0 Avenue Carnot, Cachan","09/03/2016 - 10/01/2016, Every day, Daily Average",1773,1267,2480
"9","Arc de triomphe du Carrousel, Paris","4220","0 Rue Marcel Bonnet, Cachan","09/03/2016 - 10/01/2016, Every day, Daily Average",1809,1370,2388
"9","Arc de triomphe du Carrousel, Paris","4223","0 Boulevard de la Vanne, Cachan","09/03/2016 - 10/01/2016, Every day, Daily Average",1436,1007,2046
"9","Arc de triomphe du Carrousel, Paris","4229","0 Rue du Panorama, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1358,1044,1766
"9","Arc de triomphe du Carrousel, Paris","4230","0 Rue du Four, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1519,1092,2111
"9","Arc de triomphe du Carrousel, Paris","4231","Rue Pierre Marie Derrien, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1816,1266,2603
"9","Arc de triomphe du Carrousel, Paris","4234","0 Rue Matteotti, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1523,1137,2038
"9","Arc de triomphe du Carrousel, Paris","4235","1200 Rue de Bernaü, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1351,993,1837
"9","Arc de triomphe du Carrousel, Paris","4236","0 Rue Prairial, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1376,1051,1800
"9","Arc de triomphe du Carrousel, Paris","4237","0 Avenue Marx Dormoy, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1909,1390,2621
"9","Arc de triomphe du Carrousel, Paris","4238","0 Avenue Marin, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1234,926,1643
"9","Arc de triomphe du Carrousel, Paris","4240","0 Rue Alfred Grévin, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1580,1174,2126
"9","Arc de triomphe du Carrousel, Paris","4241","100 Boulevard Aristide Briand, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1308,1001,1708
"9","Arc de triomphe du Carrousel, Paris","4242","0 Boulevard des Alliés, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1149,871,1515
"9","Arc de triomphe du Carrousel, Paris","4243","0 Rue du Petit Bois, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1578,1217,2045
"9","Arc de triomphe du Carrousel, Paris","4244","0 Rue des Marronniers, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1577,1111,2237
"9","Arc de triomphe du Carrousel, Paris","4247","900 Rue Marcel Paul, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1666,1278,2170
"9","Arc de triomphe du Carrousel, Paris","4248","0 Clos du Pré de l'Étang, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1348,991,1831
"9","Arc de triomphe du Carrousel, Paris","4249","0 Rue Jean Savu, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1221,895,1664
"9","Arc de triomphe du Carrousel, Paris","4252","0 Rue Francis de Pressensé, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1348,1012,1794
"9","Arc de triomphe du Carrousel, Paris","4254","Rue Jean Ferrat, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1735,1329,2263
"9","Arc de triomphe du Carrousel, Paris","4256","0 Allée Louis Jouvet, Champigny-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",1280,969,1690
"9","Arc de triomphe du Carrousel, Paris","4259","0 Rue de Paris, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",910,646,1280
"9","Arc de triomphe du Carrousel, Paris","4260","0 Rue Necker, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",826,579,1178
"9","Arc de triomphe du Carrousel, Paris","4261","0 Rue Jeanne d'Arc, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1203,840,1722
"9","Arc de triomphe du Carrousel, Paris","4262","Autoroute de l'Est, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",867,617,1216
"9","Arc de triomphe du Carrousel, Paris","4263","0 Rue de la République, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1169,862,1584
"9","Arc de triomphe du Carrousel, Paris","4264","0 Allée des Tilleuls, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1199,832,1727
"9","Arc de triomphe du Carrousel, Paris","4265","0 Villa Saint-Pierre, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1195,827,1725
"9","Arc de triomphe du Carrousel, Paris","4266","0 Avenue de Gravelle, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1085,762,1543
"9","Arc de triomphe du Carrousel, Paris","4267","0 Rue de l'Archevêché, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1124,796,1586
"9","Arc de triomphe du Carrousel, Paris","4268","0 Rue d'Estienne d'Orves, Charenton-le-Pont","09/03/2016 - 10/01/2016, Every day, Daily Average",1164,809,1673
"9","Arc de triomphe du Carrousel, Paris","4275","0 Rue Gay Lussac, Chennevières-sur-Marne","09/03/2016 - 10/01/2016, Every day, Daily Average",2175,1542,3067
"9","Arc de triomphe du Carrousel, Paris","4280","0 Avenue Georges Guynemer, Chevilly-Larue","09/03/2016 - 10/01/2016, Every day, Daily Average",1523,1101,2106
"9","Arc de triomphe du Carrousel, Paris","4281","Rue de Cavaillon, Chevilly-Larue","09/03/2016 - 10/01/2016, Every day, Daily Average",1669,1211,2299
"9","Arc de triomphe du Carrousel, Paris","4282","0 Avenue de la Croix du Sud, Chevilly-Larue","09/03/2016 - 10/01/2016, Every day, Daily Average",1557,1117,2170
"9","Arc de triomphe du Carrousel, Paris","4286","0 Rue du Docteur Roux, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1488,1098,2016
"9","Arc de triomphe du Carrousel, Paris","4287","0 Avenue Léon Gourdault, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1702,1350,2144
"9","Arc de triomphe du Carrousel, Paris","4288","Mail Georges Clemenceau, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1705,1298,2238
"9","Arc de triomphe du Carrousel, Paris","4289","0 Avenue Jean Bouin, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1574,1172,2112
"9","Arc de triomphe du Carrousel, Paris","4291","0 Rue Louise Michel, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1819,1429,2314
"9","Arc de triomphe du Carrousel, Paris","4292","0 Rue des Fusillés, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1750,1357,2255
"9","Arc de triomphe du Carrousel, Paris","4293","0 Rue Defforge, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1543,1222,1947
"9","Arc de triomphe du Carrousel, Paris","4294","0 Rue Rouget de l'Isle, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1736,1325,2273
"9","Arc de triomphe du Carrousel, Paris","4296","0 Avenue des Marronniers, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1451,1023,2056
