"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2611","Crows Nest - Waverton (2611)","[[151.2009,-33.82472],[151.20095,-33.82209],[151.20212,-33.82225],[151.20259,-33.81998],[151.20469,-33.82027],[151.20489,-33.82083],[151.20559,-33.82183],[151.2058,-33.82186],[151.20678,-33.82289],[151.20762,-33.82305],[151.20702,-33.82571],[151.2009,-33.82472]]","07/31/2016 - 08/28/2016, Every day, Daily Average",599,410,874
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2614","Mosman (2614)","[[151.23723,-33.83244],[151.23823,-33.83197],[151.23968,-33.8338],[151.24125,-33.83405],[151.24093,-33.83572],[151.24192,-33.83586],[151.24161,-33.83638],[151.24011,-33.83769],[151.23816,-33.83766],[151.23762,-33.83855],[151.23763,-33.83898],[151.23686,-33.83896],[151.23712,-33.83925],[151.23704,-33.83952],[151.23645,-33.83966],[151.23586,-33.84036],[151.23507,-33.84272],[151.23401,-33.84395],[151.23366,-33.84423],[151.23334,-33.84425],[151.2328,-33.84353],[151.23249,-33.842],[151.23145,-33.84001],[151.23142,-33.8394],[151.23164,-33.83911],[151.23232,-33.83893],[151.23289,-33.8381],[151.23284,-33.83642],[151.23308,-33.83642],[151.23313,-33.83604],[151.2335,-33.83581],[151.23386,-33.83491],[151.23586,-33.83402],[151.2368,-33.83266],[151.23723,-33.83244]]","07/31/2016 - 08/28/2016, Every day, Daily Average",965,762,1220
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2617","Mosman (2617)","[[151.23284,-33.83642],[151.23231,-33.83638],[151.23222,-33.8374],[151.23173,-33.83781],[151.22913,-33.83789],[151.22838,-33.83759],[151.23015,-33.82912],[151.23731,-33.83],[151.23695,-33.83195],[151.23723,-33.83244],[151.2368,-33.83266],[151.23586,-33.83402],[151.23386,-33.83491],[151.2335,-33.83581],[151.23313,-33.83604],[151.23308,-33.83642],[151.23284,-33.83642]]","07/31/2016 - 08/28/2016, Every day, Daily Average",874,635,1201
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2618","Mosman (2618)","[[151.24192,-33.83586],[151.24093,-33.83572],[151.24125,-33.83405],[151.23968,-33.8338],[151.23823,-33.83197],[151.2442,-33.83007],[151.24433,-33.83184],[151.24596,-33.83304],[151.24657,-33.8332],[151.24966,-33.83318],[151.25077,-33.83342],[151.24858,-33.83402],[151.24829,-33.83393],[151.24786,-33.83606],[151.24805,-33.83613],[151.24643,-33.83633],[151.24648,-33.83579],[151.24599,-33.83489],[151.24508,-33.83476],[151.24497,-33.83532],[151.24444,-33.83524],[151.24441,-33.83537],[151.24422,-33.83535],[151.24433,-33.83466],[151.24357,-33.83456],[151.24329,-33.83594],[151.24192,-33.83586]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1089,789,1502
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2619","Mosman (2619)","[[151.2442,-33.83007],[151.24402,-33.82727],[151.2465,-33.82643],[151.24662,-33.82768],[151.24787,-33.82755],[151.24821,-33.82767],[151.24825,-33.82805],[151.24747,-33.82907],[151.24757,-33.83024],[151.24832,-33.83019],[151.24902,-33.83062],[151.24822,-33.83248],[151.24808,-33.83319],[151.24657,-33.8332],[151.24596,-33.83304],[151.24433,-33.83184],[151.2442,-33.83007]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1100,800,1512
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2620","Mosman (2620)","[[151.2384,-33.82438],[151.23731,-33.83],[151.23015,-33.82912],[151.23032,-33.82814],[151.2313,-33.8275],[151.23382,-33.82516],[151.23499,-33.82456],[151.2358,-33.82439],[151.2384,-33.82438]]","07/31/2016 - 08/28/2016, Every day, Daily Average",862,624,1190
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2621","Mosman (2621)","[[151.23731,-33.83],[151.23807,-33.82604],[151.24083,-33.82641],[151.24033,-33.82852],[151.2441,-33.82907],[151.2442,-33.83007],[151.23823,-33.83197],[151.23723,-33.83244],[151.23695,-33.83195],[151.23731,-33.83]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1050,749,1471
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2622","Mosman (2622)","[[151.2465,-33.82643],[151.24402,-33.82727],[151.2441,-33.82907],[151.24033,-33.82852],[151.24121,-33.82466],[151.24091,-33.82448],[151.24294,-33.82316],[151.24732,-33.82379],[151.24715,-33.82468],[151.2468,-33.82484],[151.24734,-33.82556],[151.24721,-33.82619],[151.2465,-33.82643]]","07/31/2016 - 08/28/2016, Every day, Daily Average",907,664,1237
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2624","Mosman (2624)","[[151.23106,-33.81676],[151.23172,-33.81601],[151.23353,-33.81692],[151.23339,-33.81664],[151.23345,-33.81616],[151.23404,-33.81582],[151.2348,-33.81601],[151.23609,-33.8159],[151.23804,-33.81648],[151.23845,-33.81688],[151.23891,-33.81699],[151.23914,-33.81672],[151.23901,-33.81594],[151.23919,-33.81547],[151.23772,-33.81473],[151.23734,-33.81371],[151.23857,-33.81383],[151.23881,-33.81458],[151.24024,-33.81521],[151.24041,-33.81542],[151.24024,-33.81679],[151.24027,-33.81831],[151.24,-33.81845],[151.2394,-33.81837],[151.2395,-33.81884],[151.24015,-33.8196],[151.23937,-33.81963],[151.2384,-33.82438],[151.23604,-33.82437],[151.23499,-33.82456],[151.23342,-33.82545],[151.23091,-33.82778],[151.23291,-33.81833],[151.23106,-33.81676]]","07/31/2016 - 08/28/2016, Every day, Daily Average",795,589,1072
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2625","Mosman (2625)","[[151.24083,-33.82641],[151.23807,-33.82604],[151.2384,-33.82438],[151.24091,-33.82448],[151.24121,-33.82466],[151.24083,-33.82641]]","07/31/2016 - 08/28/2016, Every day, Daily Average",858,632,1164
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2626","Mosman (2626)","[[151.2384,-33.82438],[151.23937,-33.81963],[151.24015,-33.8196],[151.2395,-33.81884],[151.2394,-33.81837],[151.24,-33.81845],[151.24027,-33.81831],[151.24033,-33.81619],[151.24169,-33.81691],[151.24338,-33.81691],[151.24399,-33.81875],[151.2438,-33.81972],[151.24392,-33.82118],[151.24362,-33.82267],[151.24091,-33.82448],[151.2384,-33.82438]]","07/31/2016 - 08/28/2016, Every day, Daily Average",870,661,1144
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2627","Mosman (2627)","[[151.24362,-33.81744],[151.24424,-33.81646],[151.24437,-33.81597],[151.246,-33.81607],[151.24692,-33.8166],[151.24733,-33.81633],[151.24756,-33.81594],[151.24893,-33.81596],[151.24966,-33.81546],[151.25081,-33.81558],[151.2518,-33.8154],[151.25244,-33.81574],[151.25307,-33.81687],[151.25314,-33.81737],[151.25278,-33.81821],[151.25336,-33.81953],[151.25309,-33.81983],[151.25238,-33.81975],[151.25192,-33.82],[151.25154,-33.82065],[151.25146,-33.82169],[151.25187,-33.82278],[151.25216,-33.82292],[151.25297,-33.82287],[151.253,-33.82336],[151.25248,-33.82372],[151.25079,-33.82403],[151.25064,-33.82328],[151.24845,-33.82358],[151.24749,-33.82456],[151.24715,-33.82468],[151.24732,-33.82379],[151.24294,-33.82316],[151.24369,-33.82253],[151.24392,-33.82118],[151.2438,-33.81972],[151.24398,-33.81861],[151.24362,-33.81744]]","07/31/2016 - 08/28/2016, Every day, Daily Average",939,709,1242
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2628","Mosman (2628)","[[151.24033,-33.81619],[151.24034,-33.81529],[151.23881,-33.81458],[151.23857,-33.81383],[151.23727,-33.81374],[151.23657,-33.8128],[151.23512,-33.81157],[151.23595,-33.8114],[151.23646,-33.81087],[151.23667,-33.81024],[151.23701,-33.80987],[151.23703,-33.80954],[151.23752,-33.80894],[151.23758,-33.80827],[151.23782,-33.80806],[151.24005,-33.80828],[151.24112,-33.8081],[151.24225,-33.80865],[151.24323,-33.80986],[151.24365,-33.80997],[151.24417,-33.80979],[151.2448,-33.80913],[151.24536,-33.80802],[151.24566,-33.8063],[151.24558,-33.80422],[151.24574,-33.80343],[151.24608,-33.80341],[151.2467,-33.80405],[151.2466,-33.80516],[151.2467,-33.80546],[151.24759,-33.80634],[151.24808,-33.80743],[151.24872,-33.8079],[151.24709,-33.81037],[151.24695,-33.81119],[151.2471,-33.81162],[151.24708,-33.81237],[151.24823,-33.8137],[151.24933,-33.81534],[151.24966,-33.81546],[151.24893,-33.81596],[151.24756,-33.81594],[151.24733,-33.81633],[151.24692,-33.8166],[151.246,-33.81607],[151.24437,-33.81597],[151.24424,-33.81646],[151.24362,-33.81744],[151.24338,-33.81691],[151.24169,-33.81691],[151.24033,-33.81619]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1028,793,1331
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2630","Neutral Bay - Kirribilli (2630)","[[151.21752,-33.84645],[151.21709,-33.84683],[151.21677,-33.84654],[151.21635,-33.84643],[151.21566,-33.84719],[151.2163,-33.8477],[151.21533,-33.84861],[151.21518,-33.84894],[151.21497,-33.84889],[151.21482,-33.84925],[151.21505,-33.84935],[151.21464,-33.84998],[151.21369,-33.84961],[151.2133,-33.84964],[151.21281,-33.84996],[151.21279,-33.85114],[151.21188,-33.85081],[151.21202,-33.85058],[151.21196,-33.8503],[151.21261,-33.84898],[151.21271,-33.84741],[151.21293,-33.84739],[151.21243,-33.84508],[151.21282,-33.84338],[151.21445,-33.84225],[151.21481,-33.84163],[151.21486,-33.84119],[151.21521,-33.84108],[151.21549,-33.84154],[151.21661,-33.84217],[151.21842,-33.84436],[151.21863,-33.84504],[151.21851,-33.84515],[151.21664,-33.84507],[151.21569,-33.84443],[151.21525,-33.8449],[151.21544,-33.84493],[151.21524,-33.84506],[151.21572,-33.84561],[151.217,-33.84607],[151.21752,-33.84645]]","07/31/2016 - 08/28/2016, Every day, Daily Average",415,244,705
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2631","Neutral Bay - Kirribilli (2631)","[[151.21752,-33.84645],[151.21804,-33.84693],[151.21945,-33.84749],[151.21944,-33.84765],[151.22001,-33.84804],[151.21978,-33.84841],[151.21981,-33.84865],[151.2202,-33.84888],[151.22037,-33.84919],[151.21965,-33.85019],[151.21986,-33.85119],[151.21965,-33.85169],[151.21914,-33.852],[151.21879,-33.8527],[151.21793,-33.85237],[151.21722,-33.85164],[151.21656,-33.85163],[151.21618,-33.85137],[151.21574,-33.85062],[151.2152,-33.85019],[151.21464,-33.84998],[151.21505,-33.84935],[151.21482,-33.84925],[151.21497,-33.84889],[151.21518,-33.84894],[151.21533,-33.84861],[151.2163,-33.8477],[151.21566,-33.84719],[151.21635,-33.84643],[151.21677,-33.84654],[151.21709,-33.84683],[151.21752,-33.84645]]","07/31/2016 - 08/28/2016, Every day, Daily Average",568,372,865
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2632","Neutral Bay - Kirribilli (2632)","[[151.21625,-33.8404],[151.21638,-33.84023],[151.21625,-33.84001],[151.21594,-33.83992],[151.21637,-33.83929],[151.21737,-33.83926],[151.21946,-33.83882],[151.22052,-33.83907],[151.22085,-33.83809],[151.22269,-33.83845],[151.22288,-33.8374],[151.22427,-33.83716],[151.22451,-33.83763],[151.22496,-33.83755],[151.22504,-33.83788],[151.22468,-33.83793],[151.22504,-33.83856],[151.22592,-33.83853],[151.22588,-33.83879],[151.22467,-33.83892],[151.22484,-33.83923],[151.22462,-33.8395],[151.22426,-33.84132],[151.22425,-33.84189],[151.22446,-33.84257],[151.22443,-33.84344],[151.22475,-33.84419],[151.22473,-33.84449],[151.22487,-33.84449],[151.22493,-33.84464],[151.22481,-33.84464],[151.22524,-33.84545],[151.22493,-33.84649],[151.22413,-33.8465],[151.22333,-33.8463],[151.22306,-33.84608],[151.22293,-33.84518],[151.22258,-33.84461],[151.22222,-33.8433],[151.22146,-33.84246],[151.22075,-33.84222],[151.21957,-33.84147],[151.21874,-33.84215],[151.21809,-33.8416],[151.21734,-33.84131],[151.21625,-33.8404]]","07/31/2016 - 08/28/2016, Every day, Daily Average",682,467,994
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2633","Neutral Bay - Kirribilli (2633)","[[151.21125,-33.83947],[151.2115,-33.83828],[151.21384,-33.83856],[151.21418,-33.83996],[151.21473,-33.8404],[151.21483,-33.8408],[151.21485,-33.84152],[151.21456,-33.84214],[151.21282,-33.84338],[151.21243,-33.84508],[151.2123,-33.8451],[151.21154,-33.84348],[151.21135,-33.84275],[151.21142,-33.84233],[151.21192,-33.84182],[151.21124,-33.84117],[151.21125,-33.83947]]","07/31/2016 - 08/28/2016, Every day, Daily Average",573,376,872
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2634","Neutral Bay - Kirribilli (2634)","[[151.22313,-33.83437],[151.22289,-33.83571],[151.22351,-33.83565],[151.22349,-33.83597],[151.22382,-33.83594],[151.22379,-33.83636],[151.22398,-33.83638],[151.22397,-33.83666],[151.22377,-33.83664],[151.22375,-33.8369],[151.22301,-33.83705],[151.22269,-33.83845],[151.22085,-33.83809],[151.22052,-33.83907],[151.21946,-33.83882],[151.21737,-33.83926],[151.21637,-33.83929],[151.21594,-33.83992],[151.21625,-33.84001],[151.21638,-33.84023],[151.21625,-33.8404],[151.21486,-33.84119],[151.21473,-33.8404],[151.21418,-33.83996],[151.21384,-33.83856],[151.2115,-33.83828],[151.21183,-33.83546],[151.21463,-33.83576],[151.215,-33.83473],[151.21546,-33.83451],[151.21637,-33.8332],[151.2167,-33.83401],[151.21723,-33.83341],[151.21914,-33.83412],[151.22069,-33.83431],[151.22073,-33.8341],[151.22313,-33.83437]]","07/31/2016 - 08/28/2016, Every day, Daily Average",624,412,944
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2635","Neutral Bay - Kirribilli (2635)","[[151.21469,-33.8298],[151.21485,-33.82878],[151.21447,-33.82761],[151.21734,-33.82801],[151.21755,-33.82819],[151.21723,-33.82951],[151.21852,-33.83007],[151.21844,-33.83051],[151.22118,-33.83155],[151.22107,-33.83215],[151.22275,-33.83238],[151.22259,-33.83375],[151.22344,-33.83385],[151.22333,-33.83439],[151.22073,-33.8341],[151.22069,-33.83431],[151.21914,-33.83412],[151.21723,-33.83341],[151.2167,-33.83401],[151.2164,-33.83319],[151.21546,-33.83451],[151.215,-33.83473],[151.21463,-33.83576],[151.21183,-33.83546],[151.21259,-33.83289],[151.21433,-33.83061],[151.21469,-33.8298]]","07/31/2016 - 08/28/2016, Every day, Daily Average",588,414,833
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2636","Neutral Bay - Kirribilli (2636)","[[151.21753,-33.82818],[151.21983,-33.82901],[151.21972,-33.82945],[151.22224,-33.83007],[151.22241,-33.82957],[151.22465,-33.83017],[151.22502,-33.83088],[151.22439,-33.83112],[151.22429,-33.8317],[151.22384,-33.8319],[151.22436,-33.83228],[151.22408,-33.83255],[151.22107,-33.83215],[151.22118,-33.83155],[151.21844,-33.83051],[151.21852,-33.83007],[151.21723,-33.82951],[151.21753,-33.82818]]","07/31/2016 - 08/28/2016, Every day, Daily Average",652,467,909
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2639","North Sydney - Lavender Bay (2639)","[[151.21191,-33.85049],[151.20973,-33.84851],[151.20932,-33.84732],[151.20945,-33.84705],[151.20928,-33.84514],[151.20868,-33.84439],[151.20793,-33.84415],[151.20797,-33.84389],[151.20785,-33.84387],[151.20802,-33.84307],[151.21064,-33.8437],[151.21169,-33.84374],[151.2123,-33.8451],[151.21243,-33.84508],[151.21293,-33.84739],[151.21271,-33.84741],[151.21261,-33.84898],[151.21191,-33.85049]]","07/31/2016 - 08/28/2016, Every day, Daily Average",409,251,663
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2640","North Sydney - Lavender Bay (2640)","[[151.20046,-33.84044],[151.2007,-33.84101],[151.20513,-33.84265],[151.20802,-33.84307],[151.20785,-33.84387],[151.20797,-33.84389],[151.20793,-33.84415],[151.20712,-33.84413],[151.20713,-33.84431],[151.20686,-33.84442],[151.20682,-33.84405],[151.20609,-33.84437],[151.20528,-33.84418],[151.20483,-33.84557],[151.20413,-33.84543],[151.20211,-33.84617],[151.20166,-33.84589],[151.20173,-33.84579],[151.20153,-33.84562],[151.20098,-33.84554],[151.19993,-33.84464],[151.20013,-33.84454],[151.20022,-33.84413],[151.20007,-33.84413],[151.20042,-33.84344],[151.20027,-33.843],[151.20039,-33.84287],[151.20027,-33.84282],[151.20051,-33.84275],[151.1998,-33.84205],[151.19992,-33.84193],[151.19976,-33.84186],[151.20001,-33.8416],[151.1997,-33.84117],[151.20015,-33.84041],[151.20046,-33.84044]]","07/31/2016 - 08/28/2016, Every day, Daily Average",518,363,738
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2641","North Sydney - Lavender Bay (2641)","[[151.20802,-33.84307],[151.20513,-33.84265],[151.20561,-33.8407],[151.20832,-33.84107],[151.20852,-33.84063],[151.20966,-33.84153],[151.20966,-33.84178],[151.21047,-33.84248],[151.21075,-33.84284],[151.21103,-33.84367],[151.21064,-33.8437],[151.20802,-33.84307]]","07/31/2016 - 08/28/2016, Every day, Daily Average",464,303,709
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2643","North Sydney - Lavender Bay (2643)","[[151.20561,-33.8407],[151.206,-33.8387],[151.2069,-33.83884],[151.20852,-33.84063],[151.20832,-33.84107],[151.20561,-33.8407]]","07/31/2016 - 08/28/2016, Every day, Daily Average",526,340,813
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2644","North Sydney - Lavender Bay (2644)","[[151.20852,-33.84063],[151.20756,-33.83959],[151.2078,-33.83896],[151.21125,-33.83947],[151.21124,-33.84117],[151.21192,-33.84182],[151.21134,-33.84258],[151.21169,-33.84374],[151.21103,-33.84367],[151.21075,-33.84284],[151.21047,-33.84248],[151.20966,-33.84178],[151.20966,-33.84153],[151.20852,-33.84063]]","07/31/2016 - 08/28/2016, Every day, Daily Average",453,292,702
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2645","North Sydney - Lavender Bay (2645)","[[151.20576,-33.83668],[151.20627,-33.83797],[151.2069,-33.83884],[151.20426,-33.83845],[151.20404,-33.83777],[151.20326,-33.83809],[151.2028,-33.83807],[151.20254,-33.83716],[151.20334,-33.83706],[151.20302,-33.83593],[151.20351,-33.83587],[151.20338,-33.8354],[151.20261,-33.83551],[151.20235,-33.83461],[151.20485,-33.8341],[151.20576,-33.83668]]","07/31/2016 - 08/28/2016, Every day, Daily Average",554,365,839
"1844","Sydney - Haymarket - The Rocks (1844)","[[151.20528,-33.86874],[151.20604,-33.86868],[151.20631,-33.87084],[151.20553,-33.87088],[151.20528,-33.86874]]","2646","North Sydney - Lavender Bay (2646)","[[151.20756,-33.83959],[151.20627,-33.83797],[151.20576,-33.83668],[151.20983,-33.83718],[151.21013,-33.83742],[151.21022,-33.83785],[151.20995,-33.83932],[151.2078,-33.83896],[151.20756,-33.83959]]","07/31/2016 - 08/28/2016, Every day, Daily Average",607,396,930
